file,round,process,target,metric,matrix,startnnz,endnnz,time
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,3,comp_rate,A,1440212,1440212,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,1,comp_rate,B,1440212,79634,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,0,comp_rate,B,1440212,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,11,2,comp_rate,B,1440212,1440212,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,11,0,comp_rate,A,1440212,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,7,0,comp_rate,B,172440,510,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,7,1,comp_rate,B,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,0,comp_rate,B,20792801,7520851,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,0,comp_rate,A,20792801,7520851,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,3,comp_rate,A,20792801,1694351,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,3,comp_rate,B,20792801,1694351,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,2,comp_rate,B,20792801,14640279,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,8,0,comp_rate,A,178368,178368,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,8,1,comp_rate,B,178368,42816,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,3,comp_rate,B,1714849,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,1,comp_rate,A,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,2,comp_rate,B,1714849,458880,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,3,comp_rate,A,1714849,1020,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,10,3,comp_rate,B,22349029,14149968,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,2,comp_rate,A,172440,171672,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,1,comp_rate,A,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,0,comp_rate,A,172440,510,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,1,comp_rate,B,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,6,0,comp_rate,A,1725762,35184,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,6,3,comp_rate,A,1725762,812180,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,0,comp_rate,A,17398347,17398347,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,0,comp_rate,B,17398347,17398347,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,3,comp_rate,B,17398347,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,3,comp_rate,A,17398347,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,2,comp_rate,B,17398347,1848192,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,7,1,comp_rate,A,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,4,2,comp_rate,A,1714849,458880,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,4,1,comp_rate,A,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,4,0,comp_rate,B,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,4,2,comp_rate,B,1714849,713771,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,2,0,comp_rate,B,178368,178368,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,2,1,comp_rate,A,178368,42816,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,2,comp_rate,A,20792801,14640279,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,8,3,comp_rate,B,178368,10944,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,0,comp_rate,A,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,1,comp_rate,B,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,2,comp_rate,A,1714849,713771,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,6,1,comp_rate,B,1725762,1725762,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,6,0,comp_rate,B,1725762,350578,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,9,2,comp_rate,A,1725762,1725762,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,9,1,comp_rate,A,1725762,1725762,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,9,0,comp_rate,B,1725762,35184,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,9,0,comp_rate,A,1725762,350578,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,9,3,comp_rate,B,1725762,812180,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,2,comp_rate,A,1440212,1440212,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,0,comp_rate,A,1440212,3648,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,1,comp_rate,A,1440212,475172,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,4,0,comp_rate,A,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,11,0,comp_rate,B,1440212,3648,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,11,3,comp_rate,A,1440212,1440212,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,11,1,comp_rate,B,1440212,475172,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,6,2,comp_rate,A,1725762,1725762,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,2,comp_rate,A,17398347,1848192,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,1,comp_rate,B,17398347,10912259,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,1,0,comp_rate,B,1714849,1714849,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,0,1,comp_rate,A,17398347,10912259,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,10,2,comp_rate,A,22349029,22349029,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,10,2,comp_rate,B,22349029,22349029,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,10,1,comp_rate,B,22349029,7828309,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,10,1,comp_rate,A,22349029,7828309,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,1,comp_rate,A,20792801,20792801,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,5,1,comp_rate,B,20792801,20792801,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,9,2,comp_rate,B,1725762,1725762,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,15,3,comp_rate,A,28196112,28196112,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,15,3,comp_rate,B,28196112,28196112,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,15,2,comp_rate,B,28196112,7532230,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,15,1,comp_rate,A,28196112,797774,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,15,1,comp_rate,B,28196112,797774,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,15,2,comp_rate,A,28196112,7532230,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,3,comp_rate,B,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,0,comp_rate,B,172440,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,13,3,comp_rate,A,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,7,3,comp_rate,A,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,7,0,comp_rate,A,172440,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,7,3,comp_rate,B,172440,172440,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,3,comp_rate,B,1440212,1440212,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,14,2,comp_rate,B,1440212,1440212,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,2,0,comp_rate,A,178368,178368,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,2,3,comp_rate,B,178368,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,8,3,comp_rate,A,178368,0,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,8,0,comp_rate,B,178368,178368,
hns_4x4x1_cage15_main_Acsc_spcomm.out,9,11,2,comp_rate,A,1440212,1440212,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,3,comp_rate,A,57475,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,1,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,1,comp_rate,B,75316,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,3,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,3,comp_rate,B,57475,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,1,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,1,comp_rate,A,75316,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,3,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,0,comp_rate,A,11406718,11406718,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,0,comp_rate,B,11406718,11406718,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,0,comp_rate,B,9897688,9897688,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,0,comp_rate,A,9897688,9897688,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,2,comp_rate,A,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,2,comp_rate,B,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,2,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,2,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,1,comp_rate,A,3277521,2227595,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,3,comp_rate,B,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,2,comp_rate,A,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,2,comp_rate,B,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,1,comp_rate,A,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,3,comp_rate,A,6289018,969074,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,1,comp_rate,B,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,2,comp_rate,A,6289018,341826,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,1,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,0,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,3,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,1,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,3,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,2,comp_rate,A,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,2,comp_rate,B,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,1,comp_rate,A,8267239,148258,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,1,comp_rate,B,8267239,113134,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,2,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,0,comp_rate,A,10699084,10699084,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,0,comp_rate,B,10699084,10699084,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,3,comp_rate,B,10699084,1557280,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,1,comp_rate,A,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,3,comp_rate,B,6289018,969074,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,2,comp_rate,B,6289018,341826,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,0,comp_rate,A,11293926,11293926,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,0,comp_rate,B,11293926,11293926,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,3,comp_rate,B,11293926,453209,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,3,comp_rate,A,11293926,453209,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,1,comp_rate,B,11293926,104077,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,1,comp_rate,A,11293926,104077,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,3,comp_rate,A,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,1,comp_rate,B,3277521,2227595,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,2,comp_rate,B,3277521,201594,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,0,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,2,comp_rate,A,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,2,comp_rate,B,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,1,comp_rate,B,8267239,148258,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,3,comp_rate,B,8267239,427229,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,1,comp_rate,A,8267239,113134,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,2,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,0,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,2,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,3,comp_rate,B,9897688,2587516,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,2,comp_rate,A,9897688,362426,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,2,comp_rate,B,9897688,362426,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,3,comp_rate,A,9897688,2587516,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,0,comp_rate,B,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,1,comp_rate,A,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,1,comp_rate,B,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,1,comp_rate,A,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,0,comp_rate,A,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,1,comp_rate,B,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,3,comp_rate,A,8267239,427229,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,0,comp_rate,B,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,2,comp_rate,A,3277521,153354,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,1,comp_rate,A,3277521,2186147,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,0,comp_rate,A,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,2,comp_rate,A,3277521,201594,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,2,comp_rate,B,3277521,153354,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,1,comp_rate,B,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,0,comp_rate,A,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,0,comp_rate,B,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,1,comp_rate,B,3277521,2186147,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,3,comp_rate,A,6289018,969074,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,3,comp_rate,A,11406718,11406718,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,3,comp_rate,B,11406718,11406718,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,2,comp_rate,B,11406718,142595,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,2,comp_rate,A,11406718,142595,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,1,comp_rate,A,11406718,9975010,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,3,comp_rate,B,6289018,969074,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,3,comp_rate,A,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,3,comp_rate,B,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,3,comp_rate,A,10699084,1557280,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,2,comp_rate,B,10699084,6121728,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,2,comp_rate,A,10699084,6121728,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,0,comp_rate,B,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,3,comp_rate,B,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,0,comp_rate,A,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,0,comp_rate,A,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,3,comp_rate,B,8267239,382799,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,3,comp_rate,A,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,8,0,comp_rate,B,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,0,comp_rate,B,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,0,comp_rate,A,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,4,2,comp_rate,B,6289018,303071,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,0,comp_rate,B,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,3,comp_rate,A,8267239,382799,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,2,0,comp_rate,A,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,15,1,comp_rate,B,11406718,9975010,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,1,comp_rate,B,10699084,4321616,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,0,1,comp_rate,A,10699084,4321616,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,2,comp_rate,A,11293926,11293926,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,10,2,comp_rate,B,11293926,11293926,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,1,comp_rate,A,9897688,9897688,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,5,1,comp_rate,B,9897688,9897688,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,1,2,comp_rate,A,6289018,303071,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,3,0,comp_rate,A,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,2,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,3,comp_rate,A,57475,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,6,0,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,3,comp_rate,B,57475,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,9,0,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,12,0,comp_rate,B,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,7,3,comp_rate,B,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,1,comp_rate,B,75316,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,0,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,11,2,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,13,3,comp_rate,A,5037733,5037733,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,0,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,1,comp_rate,A,75316,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,0,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,0,14,2,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,6,1,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,6,3,comp_rate,B,57475,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,9,3,comp_rate,A,57475,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,9,1,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,11,1,comp_rate,A,75316,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,11,3,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,14,1,comp_rate,B,75316,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,14,3,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,11,2,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,15,0,comp_rate,B,11406718,11406718,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,15,0,comp_rate,A,11406718,11406718,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,13,2,comp_rate,B,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,13,2,comp_rate,A,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,14,2,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,0,0,comp_rate,B,10699084,10699084,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,0,0,comp_rate,A,10699084,10699084,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,5,0,comp_rate,A,9897688,9897688,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,5,0,comp_rate,B,9897688,9897688,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,5,3,comp_rate,B,9897688,2587516,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,1,1,comp_rate,A,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,1,3,comp_rate,B,6289018,969074,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,1,2,comp_rate,B,6289018,341826,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,3,3,comp_rate,A,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,3,1,comp_rate,B,3277521,2227595,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,12,1,comp_rate,A,3277521,2227595,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,12,3,comp_rate,B,3277521,3277521,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,4,3,comp_rate,A,6289018,969074,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,4,1,comp_rate,B,6289018,6289018,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,4,2,comp_rate,A,6289018,341826,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,8,2,comp_rate,A,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,8,2,comp_rate,B,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,8,1,comp_rate,A,8267239,148258,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,7,2,comp_rate,A,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,7,2,comp_rate,B,5037733,0,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,2,2,comp_rate,A,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,2,2,comp_rate,B,8267239,8267239,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,2,1,comp_rate,B,8267239,148258,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,2,1,comp_rate,A,8267239,113134,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,11,3,comp_rate,A,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,6,0,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,14,3,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,14,0,comp_rate,B,75316,75316,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,10,0,comp_rate,B,11293926,11293926,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,10,0,comp_rate,A,11293926,11293926,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,10,3,comp_rate,A,11293926,453209,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,10,3,comp_rate,B,11293926,453209,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,9,0,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,9,1,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,9,2,comp_rate,A,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,6,1,comp_rate,B,57475,57475,
hns_4x4x1_dielFilterV3real_main_Acsc_spcomm.out,1,6,2,comp_rate,B,57475,57475,
